,weight,ekor,selling_price
6468,3270.0,40,287760000.0
6469,10.0,0,250000.0
6470,424.34,2,17567676.0
6472,506.24,4,24907008.0
6473,40.82,0,1142960.0
6474,1188.58,11,62043876.0
6475,69.24,0,2561880.0
6476,24.66,0,0.0
6477,319.0,3,17068200.0
6478,266.75,4,16218400.0
6479,621.7,19,48774300.0
6484,3.0,0,180000.0
6485,4.9,0,294000.0
6486,3.5,0,210000.0
6487,5.0,0,300000.0
6488,3.0,0,180000.0
6489,531.06,5,28257702.6
6490,31.15,0,467250.0
6491,654.23,9,36386964.14
6492,30.39,0,455850.0
6493,729.84,10,40443353.76
6494,166.83,2,2836110.0
6495,100.0,1,5560000.0
6496,122.2,1,4233924.0
6497,145.5,2,9457500.0
6498,40.0,0,0.0
6499,40.0,0,2160000.0
6500,44.5,0,44.5
6503,427.52,2,16502272.0
6505,481.9,3,21589120.0
6506,106.88,0,3954560.0
6507,1199.8,11,65221128.0
6508,106.16,0,3927920.0
6509,5.44,0,201280.0
6510,250.0,1,10250000.0
6511,5848.43,109,368158668.5
6512,10.03,0,473536.36
6513,35.79,0,1431600.0
6514,15.0,0,960000.0
6515,32.0,0,160000.0
6516,8.0,0,360000.0
6517,80.0,0,3600000.0
6518,31.5,0,1606500.0
6519,225.0,2,11475000.0
6522,148.5,4,12919500.0
6523,626.07,20,53842020.0
6524,5.0,0,0.0
6525,333.0,2,16849800.0
6526,126.0,1,4410000.0
6527,317.57,3,17053509.0
6528,100.0,0,4100000.0
6529,33.0,0,1320000.0
6530,70.0,0,3150.0
6531,72.0,0,3312000.0
6532,70.0,0,3290.0
6533,230.0,1,10580000.0
6534,2.2,0,73040.0
6535,194.96,2,11004517.2
6536,7.18,0,127804.0
6537,1186.24,18,69836321.28
6538,250.0,1,13750000.0
6539,130.0,0,5980000.0
6540,74.0,0,3404000.0
6541,276.5,3,14201040.0
6542,392.6,5,22331088.0
6543,436.0,8,26735520.0
6544,2289.75,49,151581450.0
6545,73.0,0,73.0
6546,304.14,2,15936936.0
6547,312.86,4,21965900.0
6548,1431.06,24,105783955.0
6549,102.87,1,44352.0
6550,102.87,1,4562490.0
6551,2853.34,24,139813660.0
6552,27.86,0,1253700.0
6553,4.99,0,199600.0
6554,39.0,0,1365000.0
6556,347.0,7,21861000.0
6559,700.0,10,44100000.0
6560,815.3,10,52342260.0
6561,658.17,7,37713141.0
6562,0.07,0,2406.6
6563,0.39,0,14605.5
6564,0.11,0,2200.0
6565,666.84,8,39476928.0
6566,2.85,0,118104.0
6567,212.0,3,12889600.0
6568,8.29,0,302419.2
6569,1720.88,35,106350384.0
6570,134.44,1,7205984.0
6571,123.99,2,4597549.2
6572,150.0,0,5250000.0
6573,345.78,4,53800.0
6574,266.18,4,14868814.8
6575,320.0,6,18272000.0
6576,2051.72,47,125483195.2
6577,2200.0,22,154000000.0
6578,1600.0,29,144000000.0
6579,4200.0,49,97.0
6580,561.43,4,25174521.2
6581,4.42,0,66300.0
6582,771.9,8,41506606.8
6583,15.96,0,319200.0
6584,1073.04,12,58178082.72
6585,34.75,0,764500.0
6589,1715.9,17,82363200.0
6590,480.0,3,480.0
6591,1900.0,29,184300000.0
6592,300.0,3,17940000.0
6593,300.0,1,10500000.0
6594,255.0,2,13234500.0
6595,221.0,2,11668800.0
6596,600.0,6,31320000.0
6597,690.0,8,36018000.0
6598,52.72,0,2751984.0
6603,300.0,2,300.0
6604,1087.0,9,1087.0
6605,652.84,6,32119728.0
6606,578.0,8,32136800.0
6607,945.81,16,55424466.0
6608,1045.0,24,66044000.0
6609,1907.48,63,139246040.0
6610,1365.4,11,61033380.0
6611,154.85,0,4490650.0
6612,114.98,1,5955964.0
6613,1148.17,20,68143889.5
6614,5000.0,147,50000000.0
6615,7811.0,195,499904000.0
6616,1302.0,19,79942800.0
6617,8.0,0,216000.0
6620,1302.0,19,79942800.0
6621,8.0,0,216000.0
6622,267.0,1,8010000.0
6623,180.5,4,8086400.0
6624,300.0,1,10800000.0
6625,969.55,7,42611722.5
6626,30.0,0,900000.0
6627,32.35,0,970500.0
6628,1295.95,10,53069152.5
6629,90.0,0,2430000.0
6630,61.2,0,1836000.0
6632,1091.4,10,49986120.0
6633,79.7,0,1594000.0
6634,8.5,0,25500.0
6635,7.4,0,111000.0
6640,491.5,5,46.5
6641,700.0,11,53.78
6642,42.35,0,39.724
6643,102.4,1,25.0
6644,1709.8,26,53.72
6645,244.2,4,52.5
6647,271.0,2,12444320.0
6648,18.5,0,509712.0
6649,15.0,0,630000.0
6651,77.0,0,3696000.0
6652,142.0,0,6816000.0
6653,45.0,0,1800000.0
6654,10.42,0,352196.0
6655,352.18,4,18526076.72
6656,30.96,0,1083600.0
6657,1560.44,23,90007739.64
6659,250.0,2,13000000.0
6663,737.0,8,37469080.0
6664,156.7,1,7966628.0
6665,1142.62,17,66500484.0
6666,24.26,0,873360.0
6667,1911.32,32,59600.0
6668,96.68,1,54500.0
6669,380.0,5,380.0
6670,120.0,0,120.0
6675,345.0,1,13800000.0
6676,160.0,1,160.0
6677,395.0,2,50000.0
6678,324.0,3,17321040.0
6679,715.0,10,49470850.0
6680,392.0,6,28404320.0
6681,1018.0,20,78895000.0
6682,260.0,3,18246800.0
6683,27.0,0,1930500.0
6684,4.5,0,346500.0
6685,1694.0,45,145055600.0
6686,1800.65,16,83730225.0
6687,1.5,0,49999.995
6688,129.8,0,3764200.0
6689,90.0,0,2700000.0
6690,330.0,2,6600000.0
6691,565.0,9,38194000.0
6692,2995.2,105,230031360.0
6694,210.0,1,8358000.0
6695,181.0,1,7131400.0
6696,214.94,2,10918952.0
6697,1027.76,13,54779608.0
6698,167.95,1,5038500.0
6703,7777.5,185,485316000.0
6704,1184.0,17,72839680.0
6705,18.0,0,486000.0
6706,196.0,1,5880000.0
6707,220.0,5,9609600.0
6709,500.0,1,10000000.0
6710,825.0,6,33000000.0
6711,408.5,29,367650.0
6712,544.0,43,489600.0
6713,1983.0,38,1983000.0
6714,544.0,6,544000.0
6715,157.5,1,78750.0
6716,122.0,2,122000.0
6717,104.0,1,104000.0
6718,25.0,0,25000.0
6719,1246.0,25,1246000.0
6720,2980.0,63,2980000.0
6721,217.35,1,11084850.0
6722,964.0,18,69022400.0
6723,21.0,0,913500.0
6724,447.62,6,28692442.0
6725,108.1,1,4157526.0
6726,447.62,6,28692442.0
6727,1194.57,21,1194.57
6728,108.1,1,4157526.0
6729,914.13,16,58504320.0
6730,112.44,1,6645204.0
6731,138.0,2,4830000.0
6735,1611.93,12,40298250.0
6736,1611.93,12,40298250.0
6737,28.54,0,285400.0
6744,39.0,0,1911000.0
6745,96.0,1,5088000.0
6746,41.0,0,2244750.0
6747,235.5,4,14130000.0
6750,360.56,3,16181932.8
6751,585.28,5,27765683.2
6752,316.65,3,15971826.0
6753,1750.96,25,93291148.8
6754,1042.31,8,47946260.0
6755,347.43,2,7990890.0
6756,57.91,0,1864702.0
6763,40.0,0,40.0
6764,70.0,0,3010000.0
6765,376.5,3,45600.0
6766,36.0,0,27000.0
6768,464.0,7,29974400.0
6769,1647.0,33,92232000.0
6770,100.0,0,4000000.0
6771,150.0,0,5700000.0
6772,886.0,6,35440000.0
6773,200.0,1,8800000.0
6774,200.0,2,12800000.0
6775,670.0,16,58960000.0
6776,1318.78,20,83009288.32
6777,8.25,0,247500.0
6778,4421.85,98,332310977.04
6779,150.0,0,150.0
6780,75.0,0,2400000.0
6781,540.39,4,22861739.34
6782,4.44,0,66600.0
6783,766.59,8,41331466.44
6784,23.25,0,465000.0
6785,1557.61,19,86453585.44
6786,31.89,0,701580.0
6787,1.9,0,114000.0
6788,2.2,0,132000.0
6789,3.7,0,222000.0
6790,2.9,0,174000.0
6791,5.05,0,303000.0
6792,3.35,0,201000.0
6793,6.7,0,402000.0
6794,3.25,0,195000.0
6795,3.5,0,210000.0
6796,3.2,0,192000.0
6797,5.3,0,318000.0
6798,5.0,0,300000.0
6799,5.8,0,348000.0
6800,3.5,0,210000.0
6801,2.6,0,156000.0
6802,3.0,0,180000.0
6803,4.1,0,246000.0
6804,1.9,0,114000.0
6805,4.2,0,252000.0
6806,11.0,0,660000.0
6807,5.0,0,300000.0
6808,80.0,0,3200000.0
6812,1069.63,18,55834686.0
6813,1391.0,30,77617800.0
6814,3189.0,67,169654800.0
6815,293.0,2,0.0
6816,467.0,6,0.0
6817,690.0,10,40020000.0
6818,50.0,0,2350000.0
6819,259.5,2,12196500.0
6820,1558.38,10,69815424.0
6821,119.4,0,2407104.0
6829,5875.57,84,0.0
6830,495.9,8,33026940.0
6831,3115.8,96,227453400.0
6832,360.75,3,18242766.75
6833,18.64,0,372800.0
6834,1.8,0,18000.0
6835,131.0,1,5659200.0
6836,243.0,2,11032200.0
6837,378.0,8,20071800.0
6842,892.6,11,42934060.0
6843,1188.8,21,62887520.0
6844,588.0,12,31634400.0
6845,3994.0,88,215676000.0
6846,110.0,2,6490000.0
6847,30.0,0,1770000.0
6848,50.0,1,2950000.0
6852,677.6,7,38826480.0
6853,1.53,0,52601.4
6854,0.39,0,14605.5
6855,0.11,0,2200.0
6856,648.06,9,39920496.0
6857,3.39,0,146176.8
6858,524.45,9,33564800.0
6859,2.01,0,77184.0
6860,1.27,0,56896.0
6861,488.77,9,32698713.0
6862,9.18,0,368485.2
6863,3225.15,75,214794990.0
6864,60.12,0,3222432.0
6865,233.08,5,9313876.8
6866,0.5,0,15000.0
6867,400.59,4,21738817.53
6868,438.53,6,28488662.92
6869,2.66,0,66500.0
6870,445.07,7,32485659.3
6871,4.8,0,120040.0
6872,2287.2,52,0.0
6873,39.0,0,0.0
6876,376.2,12,28440720.0
6877,232.2,2,12309970.0
6878,209.0,3,12456400.0
6879,315.0,8,22302400.0
6880,528.4,4,23135994.0
6881,765.1,10,52179820.0
6882,1072.7,21,87007769.7
6883,3013.6,60,241088000.0
6884,276.65,5,11066000.0
6891,90.0,0,5040000.0
6892,90.0,0,5008500.0
6893,448.0,9,29473920.0
6895,118.0,1,6395600.0
6896,118.0,1,6395600.0
6897,25.0,0,1800000.0
6898,307.0,4,20476900.0
6899,253.3,0,4356760.0
6900,964.78,11,53961707.0
6901,3339.14,63,217699370.0
6902,285.59,3,17078282.0
6903,11.0,0,399993.0
6904,365.0,7,26462500.0
6905,13.0,0,520000.0
6906,26.09,0,1656175.0
6907,722.31,24,70352994.0
6908,301.81,2,51320.0
6909,381.29,5,69200.0
6910,301.81,2,15488889.0
6911,381.29,5,26385268.0
6912,508.86,9,38937967.0
6914,89.81,1,3797885.0
6915,102.7,1,7238296.0
6916,1376.94,33,123167283.0
6917,11.0,0,463980.0
6918,535.86,5,27797737.5
6919,31.19,0,623800.0
6920,400.0,5,24000000.0
6921,950.0,25,83600000.0
6922,392.1,3,16762275.0
6923,553.04,7,28979296.0
6924,17.22,0,451164.0
6926,553.04,7,28979296.0
6927,17.22,0,451164.0
6928,350.92,6,20599004.0
6929,50.96,0,2471560.0
6934,200.0,0,200.0
6935,350.0,1,350.0
6936,295.0,1,11652500.0
6937,120.0,1,5880000.0
6938,176.0,2,9680000.0
6939,327.0,6,20862600.0
6940,546.0,11,34834800.0
6942,1500.0,7,61500000.0
6943,1238.72,17,74694816.0
6944,4.24,0,127200.0
6945,7856.37,178,602891701.0
6947,98.51,1,5372538.38
6948,5.59,0,111800.0
6949,2428.0,18,111930800.0
6950,159.62,1,6767888.0
6951,487.47,7,29638176.0
6952,48.81,0,1952400.0
6953,49.86,0,3196026.0
6954,31.0,0,8100.0
6955,13.0,0,3510.0
6956,234.0,2,61370.0
6957,98.0,0,25750.0
6958,153.6,1,41084.0
6959,169.0,1,44640.0
6960,484.5,5,127910.0
6961,300.7,3,82110.0
6962,430.0,5,118140.0
6963,387.3,4,105889.0
6964,501.0,6,136830.0
6965,323.0,4,88630.0
6966,668.0,8,188580.0
6967,471.0,6,133550.0
6968,152.0,1,43045.0
6969,64.0,0,18020.0
6970,133.0,1,37050.0
6971,287.5,3,73120.0
6972,493.5,6,125260.0
6973,741.0,9,186740.0
6974,729.0,9,183810.0
6975,635.5,7,161960.0
6976,10.0,0,3000.0
6977,336.0,4,84840.0
6978,265.0,3,68500.0
6979,232.57,3,60179.6
6980,80.0,1,20900.0
6981,340.5,4,91790.0
6982,242.8,3,62128.0
6983,442.5,5,112390.0
6984,449.5,5,122100.0
6985,320.0,4,85550.0
6986,461.5,5,116260.0
6987,227.0,2,57600.0
6988,304.5,3,76900.0
6989,216.5,2,55780.0
6990,609.0,7,153930.0
6991,534.5,6,135940.0
6992,124.0,1,34200.0
6993,73.0,0,18210.0
6994,120.5,1,29490.0
6995,31.0,0,7200.0
6996,31.0,0,7200.0
6997,198.0,3,46320.0
6998,170.0,2,39700.0
6999,324.0,4,75440.0
7000,111.5,1,25680.0
7001,6.0,0,1440.0
7002,3.0,0,720.0
7003,90.0,0,1890000.0
7004,775.74,6,36070358.52
7005,678.43,7,34513090.96
7007,288.55,3,16228629.1
7012,72.0,0,0.0
7014,165.0,2,11236500.0
7018,210.0,3,13125000.0
7022,600.0,6,0.0
7023,625.0,9,625.0
7024,1150.0,41,1150.0
7025,350.0,12,350.0
7026,5741.0,119,734848000.0
7032,610.85,12,44488259.0
7033,300.0,4,20400000.0
7034,1468.65,24,99680212.8
7035,94.67,1,4015901.4
7036,520.48,12,40441296.0
7037,1590.56,53,141225822.4
7038,50.21,1,3658953.33
7039,350.0,2,0.0
7040,1000.0,20,0.0
7041,116.06,1,6708268.0
7042,243.31,4,16447756.0
7043,232.57,5,17093895.0
7044,241.18,6,20548536.0
7045,528.1,19,49905450.0
7047,90.0,0,3150000.0
7048,300.0,1,9000000.0
7049,581.0,14,42703500.0
7050,237.75,3,16048125.0
7051,281.0,5,21637000.0
7052,675.0,14,54000000.0
7053,39.0,0,1911000.0
7054,22.0,0,880000.0
7055,43.0,0,2537000.0
7056,20.5,0,1025000.0
7057,30.5,0,2074000.0
7058,16.0,0,992000.0
7059,300.0,7,24000000.0
7061,3317.5,60,204225300.0
7062,24.0,0,1108080.0
7063,59.0,1,1770000.0
7064,987.45,27,78122106.75
7065,10.13,0,253250.0
7066,3200.0,57,342400000.0
7067,3500.0,67,409500000.0
7076,203.0,2,10759000.0
7077,302.5,5,18150000.0
7078,50.0,0,3100000.0
7079,630.0,14,40320000.0
7080,310.0,11,23870000.0
7081,330.0,4,18348000.0
7082,90.0,1,5760000.0
7083,240.0,4,15120000.0
7084,2925.0,79,208684125.0
7085,6.81,0,0.0
7086,7.17,0,0.0
7087,11.38,0,455200.0
7089,348.0,5,22411200.0
7090,273.3,6,21317400.0
7091,59.14,0,3725820.0
7092,120.0,2,9072000.0
7093,240.56,3,13589499.016
7096,197.0,1,9298400.0
7097,2082.66,35,133715102.64
7098,18.99,0,740719.95
7099,12805.85,328,1077666518.1
7100,317.52,2,14709431.52
7101,25.25,0,505000.0
7102,2780.21,27,144776655.54
7103,248.51,2,5467220.0
7104,493.03,3,21228885.74
7105,6.11,0,91650.0
7106,769.83,7,39165871.08
7107,30.01,0,450150.0
7108,1684.0,18,87599996.0
7109,53.4,0,801000.0
7110,1090.4,7,43070800.0
7111,10.24,0,499896.32
7112,9.84,0,295200.0
7113,796.95,10,55579293.0
7114,1.0,0,30000.0
7115,17.06,0,511800.0
7116,580.58,6,32319727.44
7117,38.43,0,768600.0
7118,436.34,3,20333444.0
7120,525.48,4,25958712.0
7121,50.0,0,1850000.0
7122,0.44,0,16280.0
7123,9.3,0,344100.0
7124,1148.6,11,62024400.0
7125,4.72,0,191160.0
7126,4.76,0,119000.0
7127,1.94,0,67900.0
7128,3.2,0,0.0
7129,2.0,0,0.0
7130,1313.0,23,82850300.0
7131,90.44,0,5082728.0
7132,110.35,1,6841700.0
7133,30.0,0,1860000.0
7134,9.0,0,300000.0
7135,10.0,0,1800000.0
7136,302.0,4,21140000.0
7137,156.9,0,4471650.0
7138,52.34,0,2983380.0
7139,10.0,0,500000.0
7140,24.0,0,1440000.0
7141,20.0,0,1000000.0
7142,6.6,0,297000.0
7143,100.0,0,5500000.0
7144,83.4,0,5004000.0
7145,484.0,5,27104000.0
7146,3600.0,70,424800000.0
7147,487.31,4,25827430.0
7148,627.0,9,41883600.0
7149,4044.1,110,335668388.2
7150,60.0,0,2160000.0
7152,205.0,2,10660000.0
7153,65.79,0,5263200.0
7154,2.8,0,224000.0
7155,157.0,1,8310000.0
7156,266.0,3,16226000.0
7157,533.5,10,35744500.0
7167,260.0,3,16484000.0
7168,300.0,3,17160000.0
7169,110.0,0,3850000.0
7170,161.3,1,9065060.0
7171,153.9,2,9235461.0
7172,217.7,4,15285345.0
7173,606.0,20,50298000.0
7174,202.16,5,16091936.0
7175,360.0,1,6480000.0
7176,180.0,0,7560000.0
7177,100.0,0,4200000.0
7178,150.0,0,6300000.0
7179,180.0,1,8640000.0
7180,120.0,0,5760000.0
7181,130.0,1,7540000.0
7182,412.08,4,19326552.0
7183,25.0,0,1125000.0
7184,4.0,0,120000.0
7185,220.0,1,10120000.0
7186,419.78,2,17378892.0
7187,20.0,0,672000.0
7188,2.84,0,0.0
7190,552.16,4,26724544.0
7191,39.88,0,1116640.0
7192,984.48,8,50011584.0
7193,5.58,0,212598.0
7194,18.06,0,632100.0
7195,2.88,0,0.0
7196,535.23,6,28046052.0
7197,254.84,3,13190008.72
7198,208.48,2,10865977.6
7199,268.56,4,15136041.6
7200,1252.76,22,70956326.4
7201,129.0,1,4902000.0
7202,183.0,1,8527800.0
7203,50.0,0,1600000.0
7204,150.0,0,4500000.0
7205,2.35,0,141000.0
7206,1.9,0,114000.0
7207,2.3,0,138000.0
7208,4.3,0,258000.0
7209,6.0,0,360000.0
7210,2.2,0,132000.0
7211,3.55,0,213000.0
7212,1.75,0,105000.0
7213,6.4,0,384000.0
7214,10.9,0,654000.0
7215,3.8,0,228000.0
7216,1.75,0,105000.0
7217,3.45,0,207000.0
7218,1.1,0,66000.0
7219,5.0,0,300000.0
7220,3.0,0,180000.0
7221,5.65,0,339000.0
7223,300.0,2,200.0
7224,300.0,3,25800.0
7234,480.2,4,22473360.0
7235,33.7,0,1011000.0
7236,1666.0,55,186592000.0
7237,5297.0,252,863227100.0
7238,331.52,2,7634242.56
7239,1092.32,15,62718829.76
7240,12.56,0,540080.0
7241,13.86,0,0.0
7242,4545.71,61,0.0
7246,50.0,0,2350000.0
7247,200.0,1,9800000.0
7248,450.0,3,22950000.0
7249,122.5,0,5880000.0
7250,122.5,0,5880000.0
7251,220.0,1,11000000.0
7253,326.0,4,18190800.0
7254,346.35,5,20884905.0
7255,243.0,5,16232400.0
7256,426.7,10,29015600.0
7257,3083.57,76,199784500.3
7258,16.78,0,887662.0
7263,10.0,0,700000.0
7265,403.28,4,21708562.4
7266,334.0,2,16700000.0
7269,75.0,0,75.0
7270,4800.0,106,600000000.0
7272,660.0,7,34320000.0
7273,20.0,0,20.0
7275,3300.0,37,297000000.0
7276,50.7,0,2218125.0
7277,3.0,0,93000.0
7278,1156.55,10,50425580.0
7279,137.1,0,4387200.0
7280,2.0,0,50000.0
7281,58.0,0,1856000.0
7282,30.0,0,960000.0
7287,2.0,0,56000.0
7288,60.0,0,1920000.0
7289,239.23,1,1100500.0
7290,575.96,9,38359002.6
7291,3085.6,104,231420000.0
7294,80.0,0,80.0
7295,100.0,0,100.0
7296,110.0,0,110.0
7297,100.0,1,5700000.0
7298,682.5,10,46068750.0
7301,3391.16,32,181087944.0
7302,291.14,1,9328125.6
7304,150.0,1,6600000.0
7305,97.7,0,4689600.0
7306,391.0,3,19159000.0
7309,711.3,9,46077302.7
7310,2.34,0,90948.78
7311,5.0,0,194335.0
7312,5.0,0,194335.0
7313,2847.95,58,192635338.0
7314,20.62,0,948520.0
7315,74.0,1,3034000.0
7316,4.0,0,184000.0
7317,25.0,0,1150000.0
7319,890.56,8,43726496.0
7320,822.3,12,46377720.0
7321,889.34,16,52826796.0
7322,861.0,22,55965000.0
7323,1674.64,58,124760680.0
7333,475.49,10,34764128.0
7334,426.3,6,26899530.0
7335,74.95,1,2848100.0
7336,455.0,4,21385000.0
7337,2000.0,50,230000000.0
7338,3000.0,83,360000000.0
7339,141.0,1,7896000.0
7340,300.0,1,10920000.0
7341,3800.0,33,315400000.0
7342,87.0,0,2871000.0
7343,411.0,2,18495000.0
7344,131.4,1,7058808.0
7345,199.6,4,11488976.0
7346,224.97,5,14060625.0
7347,673.62,20,44997816.0
7348,220.0,1,11000000.0
7349,1252.94,18,71668168.0
7350,35.68,0,1284480.0
7351,2606.68,43,59000.0
7352,114.66,1,51400.0
7353,5566.89,70,0.0
7355,349.94,2,19866811.0
7356,1319.48,15,83524723.0
7357,719.86,7,33574270.4
7358,219.35,1,6448890.0
7359,35.63,0,680533.0
7360,398.0,1,12497200.0
7361,284.58,2,15117500.0
7362,957.16,8,55078378.0
7363,752.19,9,752.19
7366,406.0,8,32480000.0
7371,320.21,3,16344799.24
7372,7.06,0,218860.0
7373,585.62,8,34419229.88
7374,27.87,0,1309890.0
7375,505.33,9,32480591.08
7376,7.28,0,378560.0
7377,851.2,20,63840000.0
7378,70.0,0,3150000.0
7379,362.0,2,16290000.0
7380,190.0,0,5890.0
7384,242.82,4,16336491.24
7385,525.0,3,23625000.0
7386,236.0,2,12555200.0
7387,344.19,5,20582562.0
7388,427.0,9,27413400.0
7389,1977.0,44,129295800.0
7390,501.5,11,32998700.0
7391,712.0,16,46564800.0
7392,643.2,14,42065280.0
7393,427.0,9,27413400.0
7394,120.0,2,7704000.0
7399,198.98,1,6884708.0
7400,22.92,0,458400.0
7401,199.69,1,9465306.0
7402,42.33,0,1100580.0
7403,1056.0,9,50054400.0
7404,460.92,1,11523000.0
7405,402.0,4,22110000.0
7406,578.0,8,37570000.0
7407,583.0,11,41393000.0
7408,1702.0,37,129352000.0
7409,260.0,2,12480000.0
7410,178.75,0,1787500.0
7411,294.07,0,4411050.0
7412,370.0,1,1110000.0
7413,560.26,5,560.26
7414,854.68,13,854.68
7415,487.45,4,24742962.0
7416,766.3,10,587215.69
7417,3897.35,73,303603565.0
7419,404.8,2,18977024.0
7420,403.2,3,20434176.0
7421,575.0,5,29900000.0
7422,337.5,3,17550000.0
7423,628.62,8,34332709.92
7424,523.46,8,31041178.0
7425,573.1,9,33469040.0
7426,491.1,9,29073120.0
7427,3.4,0,204000.0
7428,5.0,0,271000.0
7429,534.14,10,31834744.0
7430,50.0,0,2250000.0
7431,528.12,10,31792824.0
7432,1268.0,5,76080000.0
7433,9041.36,129,0.0
7434,50.0,0,2500.0
7439,97.0,0,4171000.0
7440,354.0,4,16815000.0
7441,244.5,2,11882700.0
7442,192.7,2,7708000.0
7443,549.9,5,26754834.6
7444,0.7,0,18200.0
7445,297.76,4,17179263.2
7446,0.38,0,16948.0
7447,1922.12,40,126110293.2
7448,2.34,0,119808.0
7453,1057.74,16,0.0
7454,1386.45,28,0.0
7455,1192.91,28,0.0
7463,177.0,1,44860.0
7464,76.0,1,19980.0
7465,79.5,1,20060.0
7466,197.0,2,48510.0
7467,419.0,6,101250.0
7468,493.0,7,119660.0
7469,387.0,5,94570.0
7470,8.0,0,2240.0
7471,128.0,1,31080.0
7472,662.5,11,160540.0
7473,342.5,5,83650.0
7474,319.5,5,77555.0
7475,15.0,0,4200.0
7476,422.5,7,102375.0
7477,89.5,1,22110.0
7478,770.0,6,53130000.0
7479,200.0,1,8600000.0
7480,170.0,1,7820000.0
7481,200.0,1,9200000.0
7482,620.0,5,28520000.0
7483,300.0,1,10200000.0
7484,257.61,4,14992902.0
7485,235.0,4,15040000.0
7486,383.5,8,28225600.0
7487,1176.0,33,92024750.0
7488,2062.5,58,165120000.0
7489,466.06,6,0.0
7490,587.97,11,0.0
7491,2153.93,51,0.0
7492,398.82,2,0.001
7493,277.39,2,277.39
7494,50.0,0,1750000.0
7495,200.0,2,54000.0
7496,250.0,4,61000.0
7497,250.0,4,64000.0
7498,250.0,5,67000.0
7499,1875.0,52,77000.0
7501,2600.0,44,327600000.0
7502,4200.0,87,537600000.0
7503,1000.0,17,127000.0
7513,113.0,0,4746000.0
7514,1038.0,12,57401400.0
7515,451.84,4,21095505.92
7516,5.3,0,160060.0
7517,25.38,0,380700.0
7518,419.06,5,23792131.5
7519,2.06,0,80752.0
7520,34.08,0,613440.0
7521,1716.56,36,113687768.8
7522,13.32,0,692640.0
7526,187.5,1,9450000.0
7527,201.0,2,11215800.0
7528,443.8,10,30511250.0
7536,102.22,0,4614619.68
7537,51.5,0,1905500.0
7547,105.0,0,4536000.0
7548,290.0,3,12818000.0
7549,385.5,7,19275000.0
7551,8167.0,204,522688000.0
7552,1296.0,18,79211520.0
7553,10.0,0,270000.0
7554,0.7,0,32088.0
7557,200.0,1,9700000.0
7558,561.6,8,36466341.0
7559,994.8,18,68338336.0
7560,1170.5,26,95375061.0
7561,1048.52,32,100431057.0
7562,566.1,21,57979962.0
7563,1259.24,51,133142820.0
7564,110.4,0,4305600.0
7565,1775.0,20,159750000.0
7568,164.0,4,0.0
7569,66.9,0,0.0
7570,221.71,2,0.0
7571,183.45,2,0.0
7572,294.4,4,0.0
7573,336.96,7,0.0
7574,440.0,11,0.0
7578,2.75,0,165000.0
7579,3.0,0,180000.0
7580,3.5,0,210000.0
7581,2.0,0,120000.0
7582,2.0,0,120000.0
7583,8.75,0,525000.0
7584,301.5,4,17547300.0
7585,354.0,7,23010000.0
7586,3665.0,99,261299840.0
7587,4.25,0,0.0
7588,33.0,0,1320000.0
7590,218.3,2,10849510.0
7591,1480.5,28,104227200.0
7592,5300.0,115,551200000.0
7599,106.0,0,4876000.0
7600,650.0,6,32500000.0
7601,140.0,1,7000000.0
7602,500.0,6,27500000.0
7603,103.0,1,5665000.0
7604,390.5,2,16619680.0
7605,412.5,4,20295000.0
7606,644.7,9,36902628.0
7607,675.0,12,42120000.0
7608,47.8,0,2701656.0
7609,4.7,0,178600.0
7610,2384.8,56,172564128.0
7611,68.0,1,4112640.0
7612,149.4,1,5421427.2
7613,2100.0,21,115500000.0
7614,535.69,4,22736826.36
7615,9.99,0,149850.0
7616,831.45,9,43817415.0
7617,30.73,0,460950.0
7618,1021.36,10,52906448.0
7619,74.38,0,1115700.0
7620,9.62,0,96200.0
7621,163.0,0,7009000.0
7622,57.0,0,0.0
7623,52.5,0,52.5
7624,247.0,2,12918100.0
7625,243.0,3,14993100.0
7626,266.0,4,15694000.0
7627,240.0,5,18480000.0
7628,1150.0,35,109250000.0
7629,323.0,8,28747000.0
7630,485.37,3,22132872.0
7631,16.3,0,407500.0
7632,859.62,11,48052758.0
7633,45.7,0,1846280.0
7634,195.84,4,9178041.6
7635,210.72,3,12474624.0
7636,1898.39,46,136873919.0
7638,82.68,0,3311665.0
7639,302.2,2,15634317.0
7640,367.54,4,21900974.0
7641,425.48,6,27908935.0
7642,5311.92,96,370793264.0
7643,32.04,1,1121400.0
7644,49.5,0,990000.0
7645,35.5,0,355000.0
7646,41.0,0,123000.0
7647,1.0,0,15000.0
7648,2052.49,20,97493275.0
7649,318.39,1,9074115.0
7661,217.15,2,11081270.0
7662,242.9,4,14331100.0
7663,384.15,9,27172800.0
7669,1000.0,2,1000000.0
7670,110.0,0,4906000.0
7672,521.5,5,26283600.0
7673,6200.0,77,545600000.0
7674,150.0,1,7200000.0
7675,121.0,1,6050000.0
7676,70.0,0,3150000.0
7677,500.0,3,0.0
7678,794.0,6,0.0
7679,1206.12,14,57893760.0
7680,65.0,0,2145000.0
7686,1735.5,20,96146700.0
7687,118.0,1,3540000.0
7688,50.78,0,2625326.0
7689,1015.6,18,60428200.0
7691,1271.0,9,0.0
7692,1100.0,13,86.0
7693,570.59,5,28152910.6
7694,18.07,0,271050.0
7695,518.85,6,27748616.85
7696,32.85,0,492750.0
